id;pais;ano;quantidade_kg;valor_us
2;Alemanha;1971;34606.0;26027.0
2;Alemanha;1972;134438.0;92103.0
2;Alemanha;1973;111523.0;98638.0
2;Alemanha;1974;219173.0;202502.0
2;Alemanha;1975;134354.0;149931.0
2;Alemanha;1976;168134.0;171308.0
2;Alemanha;1977;160926.0;201840.0
2;Alemanha;1978;437831.0;668631.0
2;Alemanha;1979;433478.0;691404.0
2;Alemanha;1980;457033.0;704307.0
2;Alemanha;1981;707194.0;853830.0
2;Alemanha;1982;996948.0;1126928.0
2;Alemanha;1983;850055.0;908380.0
2;Alemanha;1984;586645.0;564129.0
2;Alemanha;1985;1069717.0;1122438.0
2;Alemanha;1986;2357113.0;3008737.0
2;Alemanha;1987;1307519.0;1863924.0
2;Alemanha;1988;2029271.0;2757417.0
2;Alemanha;1989;2885143.0;4074739.0
2;Alemanha;1990;3342223.0;5875679.0
2;Alemanha;1991;3096425.0;4545305.0
2;Alemanha;1992;2515557.0;3644055.0
2;Alemanha;1993;5721360.0;7155615.0
2;Alemanha;1994;11047710.0;16068528.0
2;Alemanha;1995;11919346.0;19758144.0
2;Alemanha;1996;8680860.0;10629243.0
2;Alemanha;1997;4867017.0;5108215.0
2;Alemanha;1998;3014081.0;4834030.0
2;Alemanha;1999;2576557.0;4539354.0
2;Alemanha;2000;1164724.0;1668539.0
2;Alemanha;2001;909077.0;1169872.0
2;Alemanha;2002;759712.0;829695.0
2;Alemanha;2003;573198.0;629664.0
2;Alemanha;2004;420075.0;550750.0
2;Alemanha;2005;253685.0;382599.0
2;Alemanha;2006;314749.0;634870.0
2;Alemanha;2007;234006.0;647626.0
2;Alemanha;2008;293935.0;1063825.0
2;Alemanha;2009;56075.0;291876.0
2;Alemanha;2010;192661.0;784674.0
2;Alemanha;2011;198025.0;933545.0
2;Alemanha;2012;113243.0;591167.0
2;Alemanha;2013;114866.0;414070.0
2;Alemanha;2014;115804.0;483316.0
2;Alemanha;2015;95171.0;358275.0
2;Alemanha;2016;158386.0;606333.0
2;Alemanha;2017;83289.0;315959.0
2;Alemanha;2018;142971.0;516975.0
2;Alemanha;2019;101055.0;412794.0
2;Alemanha;2020;136992.0;504168.0
2;Alemanha;2021;106541.0;546967.0
2;Alemanha;2022;92600.0;438595.0
2;Alemanha;2023;102456.0;557947.0
3;Argélia;1970;0.0;0.0
3;Argélia;1971;0.0;0.0
3;Argélia;1972;0.0;0.0
3;Argélia;1973;0.0;0.0
3;Argélia;1974;0.0;0.0
3;Argélia;1975;0.0;0.0
3;Argélia;1976;0.0;0.0
3;Argélia;1977;0.0;0.0
3;Argélia;1978;0.0;0.0
3;Argélia;1979;0.0;0.0
3;Argélia;1980;0.0;0.0
3;Argélia;1981;0.0;0.0
3;Argélia;1982;0.0;0.0
3;Argélia;1983;0.0;0.0
3;Argélia;1984;0.0;0.0
3;Argélia;1985;0.0;0.0
3;Argélia;1986;0.0;0.0
3;Argélia;1987;0.0;0.0
3;Argélia;1988;0.0;0.0
3;Argélia;1989;0.0;0.0
3;Argélia;1990;0.0;0.0
3;Argélia;1991;0.0;0.0
3;Argélia;1992;0.0;0.0
3;Argélia;1993;0.0;0.0
3;Argélia;1994;0.0;0.0
3;Argélia;1995;0.0;0.0
3;Argélia;1996;0.0;0.0
3;Argélia;1997;0.0;0.0
3;Argélia;1998;0.0;0.0
3;Argélia;1999;0.0;0.0
3;Argélia;2000;0.0;0.0
3;Argélia;2001;0.0;0.0
3;Argélia;2002;0.0;0.0
3;Argélia;2003;0.0;0.0
3;Argélia;2004;0.0;0.0
3;Argélia;2005;0.0;0.0
3;Argélia;2006;0.0;0.0
3;Argélia;2007;0.0;0.0
3;Argélia;2008;0.0;0.0
3;Argélia;2009;0.0;0.0
3;Argélia;2010;0.0;0.0
3;Argélia;2011;0.0;0.0
3;Argélia;2012;0.0;0.0
3;Argélia;2013;0.0;0.0
3;Argélia;2014;0.0;0.0
3;Argélia;2015;0.0;0.0
3;Argélia;2016;0.0;43.0
3;Argélia;2017;0.0;0.0
3;Argélia;2018;0.0;0.0
3;Argélia;2019;0.0;0.0
3;Argélia;2020;0.0;0.0
3;Argélia;2021;0.0;0.0
3;Argélia;2022;0.0;0.0
3;Argélia;2023;0.0;0.0
4;Arábia Saudita;1970;0.0;0.0
4;Arábia Saudita;1971;0.0;0.0
4;Arábia Saudita;1972;0.0;0.0
4;Arábia Saudita;1973;0.0;0.0
4;Arábia Saudita;1974;0.0;0.0
4;Arábia Saudita;1975;0.0;0.0
4;Arábia Saudita;1976;0.0;0.0
4;Arábia Saudita;1977;0.0;0.0
4;Arábia Saudita;1978;0.0;0.0
4;Arábia Saudita;1979;0.0;0.0
4;Arábia Saudita;1980;0.0;0.0
4;Arábia Saudita;1981;0.0;0.0
4;Arábia Saudita;1982;0.0;0.0
4;Arábia Saudita;1983;0.0;0.0
4;Arábia Saudita;1984;0.0;0.0
4;Arábia Saudita;1985;0.0;0.0
4;Arábia Saudita;1986;0.0;0.0
4;Arábia Saudita;1987;0.0;0.0
4;Arábia Saudita;1988;0.0;0.0
4;Arábia Saudita;1989;0.0;0.0
4;Arábia Saudita;1990;0.0;0.0
4;Arábia Saudita;1991;0.0;0.0
4;Arábia Saudita;1992;0.0;0.0
4;Arábia Saudita;1993;0.0;0.0
4;Arábia Saudita;1994;0.0;0.0
4;Arábia Saudita;1995;0.0;0.0
4;Arábia Saudita;1996;0.0;0.0
4;Arábia Saudita;1997;0.0;0.0
4;Arábia Saudita;1998;0.0;0.0
4;Arábia Saudita;1999;0.0;0.0
4;Arábia Saudita;2000;0.0;0.0
4;Arábia Saudita;2001;0.0;0.0
4;Arábia Saudita;2002;0.0;0.0
4;Arábia Saudita;2003;0.0;0.0
4;Arábia Saudita;2004;0.0;0.0
4;Arábia Saudita;2005;0.0;0.0
4;Arábia Saudita;2006;0.0;0.0
4;Arábia Saudita;2007;0.0;0.0
4;Arábia Saudita;2008;0.0;0.0
4;Arábia Saudita;2009;0.0;0.0
4;Arábia Saudita;2010;0.0;0.0
4;Arábia Saudita;2011;0.0;0.0
4;Arábia Saudita;2012;0.0;0.0
4;Arábia Saudita;2013;0.0;0.0
4;Arábia Saudita;2014;0.0;0.0
4;Arábia Saudita;2015;0.0;0.0
4;Arábia Saudita;2016;0.0;43.0
4;Arábia Saudita;2017;0.0;0.0
4;Arábia Saudita;2018;563.0;3249.0
4;Arábia Saudita;2019;0.0;0.0
4;Arábia Saudita;2020;0.0;0.0
4;Arábia Saudita;2021;2510.0;8761.0
4;Arábia Saudita;2022;0.0;0.0
4;Arábia Saudita;2023;8.0;161.0
5;Argentina;1970;19525.0;12260.0
5;Argentina;1971;24942.0;15022.0
5;Argentina;1972;104906.0;58137.0
5;Argentina;1973;116887.0;76121.0
5;Argentina;1974;215930.0;167473.0
5;Argentina;1975;145823.0;90855.0
5;Argentina;1976;348653.0;277507.0
5;Argentina;1977;408399.0;395615.0
5;Argentina;1978;614134.0;709813.0
5;Argentina;1979;646978.0;888941.0
5;Argentina;1980;298471.0;479464.0
5;Argentina;1981;131738.0;209173.0
5;Argentina;1982;191972.0;264487.0
5;Argentina;1983;132634.0;188625.0
5;Argentina;1984;42438.0;64603.0
5;Argentina;1985;114570.0;164424.0
5;Argentina;1986;170413.0;242678.0
5;Argentina;1987;98854.0;136841.0
5;Argentina;1988;414931.0;590758.0
5;Argentina;1989;716062.0;1153585.0
5;Argentina;1990;455774.0;721398.0
5;Argentina;1991;852441.0;1493649.0
5;Argentina;1992;444896.0;815668.0
5;Argentina;1993;359542.0;795068.0
5;Argentina;1994;446315.0;730091.0
5;Argentina;1995;1397904.0;1992083.0
5;Argentina;1996;779008.0;1438076.0
5;Argentina;1997;1013306.0;2089559.0
5;Argentina;1998;1295190.0;3073775.0
5;Argentina;1999;2475780.0;5284871.0
5;Argentina;2000;2724941.0;6556544.0
5;Argentina;2001;2585537.0;6196286.0
5;Argentina;2002;3867336.0;6894469.0
5;Argentina;2003;5720024.0;9653634.0
5;Argentina;2004;10202602.0;17142493.0
5;Argentina;2005;10845213.0;21623751.0
5;Argentina;2006;11939727.0;25822840.0
5;Argentina;2007;15621172.0;36160548.0
5;Argentina;2008;14417761.0;37382581.0
5;Argentina;2009;13902750.0;38521731.0
5;Argentina;2010;16965266.0;52126581.0
5;Argentina;2011;16673491.0;58806736.0
5;Argentina;2012;14613839.0;55633562.0
5;Argentina;2013;12732815.0;49524694.0
5;Argentina;2014;13437321.0;53815956.0
5;Argentina;2015;12465041.0;48043201.0
5;Argentina;2016;14098009.0;45214862.0
5;Argentina;2017;15461740.0;51770842.0
5;Argentina;2018;15221318.0;52817642.0
5;Argentina;2019;16548931.0;54527380.0
5;Argentina;2020;22610267.0;66322932.0
5;Argentina;2021;26869241.0;79527959.0
5;Argentina;2022;27980574.0;87519642.0
5;Argentina;2023;25276991.0;83918138.0
6;Armênia;1970;0.0;0.0
6;Armênia;1971;0.0;0.0
6;Armênia;1972;0.0;0.0
6;Armênia;1973;0.0;0.0
6;Armênia;1974;0.0;0.0
6;Armênia;1975;0.0;0.0
6;Armênia;1976;0.0;0.0
6;Armênia;1977;0.0;0.0
6;Armênia;1978;0.0;0.0
6;Armênia;1979;0.0;0.0
6;Armênia;1980;0.0;0.0
6;Armênia;1981;0.0;0.0
6;Armênia;1982;0.0;0.0
6;Armênia;1983;0.0;0.0
6;Armênia;1984;0.0;0.0
6;Armênia;1985;0.0;0.0
6;Armênia;1986;0.0;0.0
6;Armênia;1987;0.0;0.0
6;Armênia;1988;0.0;0.0
6;Armênia;1989;0.0;0.0
6;Armênia;1990;0.0;0.0
6;Armênia;1991;0.0;0.0
6;Armênia;1992;0.0;0.0
6;Armênia;1993;0.0;0.0
6;Armênia;1994;0.0;0.0
6;Armênia;1995;0.0;0.0
6;Armênia;1996;0.0;0.0
6;Armênia;1997;0.0;0.0
6;Armênia;1998;0.0;0.0
6;Armênia;1999;0.0;0.0
6;Armênia;2000;0.0;0.0
6;Armênia;2001;0.0;0.0
6;Armênia;2002;0.0;0.0
6;Armênia;2003;0.0;0.0
6;Armênia;2004;0.0;0.0
6;Armênia;2005;0.0;0.0
6;Armênia;2006;0.0;0.0
6;Armênia;2007;0.0;0.0
6;Armênia;2008;0.0;0.0
6;Armênia;2009;0.0;0.0
6;Armênia;2010;0.0;0.0
6;Armênia;2011;0.0;0.0
6;Armênia;2012;0.0;0.0
6;Armênia;2013;0.0;0.0
6;Armênia;2014;0.0;0.0
6;Armênia;2015;0.0;0.0
6;Armênia;2016;0.0;0.0
6;Armênia;2017;0.0;0.0
6;Armênia;2018;0.0;0.0
6;Armênia;2019;0.0;0.0
6;Armênia;2020;0.0;0.0
6;Armênia;2021;0.0;0.0
6;Armênia;2022;2385.0;13668.0
6;Armênia;2023;3542.0;24336.0
7;Austrália;1970;0.0;0.0
7;Austrália;1971;0.0;0.0
7;Austrália;1972;0.0;0.0
7;Austrália;1973;0.0;0.0
7;Austrália;1974;0.0;0.0
7;Austrália;1975;0.0;0.0
7;Austrália;1976;0.0;0.0
7;Austrália;1977;0.0;0.0
7;Austrália;1978;0.0;0.0
7;Austrália;1979;0.0;0.0
7;Austrália;1980;0.0;0.0
7;Austrália;1981;0.0;0.0
7;Austrália;1982;0.0;0.0
7;Austrália;1983;0.0;0.0
7;Austrália;1984;0.0;0.0
7;Austrália;1985;0.0;0.0
7;Austrália;1986;0.0;0.0
7;Austrália;1987;0.0;0.0
7;Austrália;1988;0.0;0.0
7;Austrália;1989;0.0;0.0
7;Austrália;1990;0.0;0.0
7;Austrália;1991;0.0;0.0
7;Austrália;1992;0.0;0.0
7;Austrália;1993;0.0;0.0
7;Austrália;1994;0.0;0.0
7;Austrália;1995;0.0;0.0
7;Austrália;1996;0.0;0.0
7;Austrália;1997;0.0;0.0
7;Austrália;1998;0.0;0.0
7;Austrália;1999;0.0;0.0
7;Austrália;2000;130097.0;446892.0
7;Austrália;2001;179310.0;636740.0
7;Austrália;2002;148916.0;446693.0
7;Austrália;2003;126441.0;344316.0
7;Austrália;2004;192539.0;561291.0
7;Austrália;2005;324162.0;901226.0
7;Austrália;2006;254407.0;1059677.0
7;Austrália;2007;363611.0;1583361.0
7;Austrália;2008;215135.0;1248671.0
7;Austrália;2009;270908.0;998680.0
7;Austrália;2010;405271.0;1864846.0
7;Austrália;2011;824440.0;2811273.0
7;Austrália;2012;615334.0;2474783.0
7;Austrália;2013;553190.0;1703815.0
7;Austrália;2014;236742.0;1008851.0
7;Austrália;2015;395030.0;1261810.0
7;Austrália;2016;498515.0;1537834.0
7;Austrália;2017;354641.0;1246545.0
7;Austrália;2018;3518.0;21664.0
7;Austrália;2019;16292.0;1214643.0
7;Austrália;2020;212595.0;792051.0
7;Austrália;2021;366875.0;1383093.0
7;Austrália;2022;579279.0;1590059.0
7;Austrália;2023;432829.0;1568550.0
8;Áustria;1970;1328.0;707.0
8;Áustria;1971;0.0;0.0
8;Áustria;1972;353.0;520.0
8;Áustria;1973;2310.0;2081.0
8;Áustria;1974;5301.0;7394.0
8;Áustria;1975;8835.0;5560.0
8;Áustria;1976;0.0;0.0
8;Áustria;1977;0.0;0.0
8;Áustria;1978;600.0;386.0
8;Áustria;1979;4250.0;3756.0
8;Áustria;1980;2385.0;5878.0
8;Áustria;1981;0.0;0.0
8;Áustria;1982;0.0;0.0
8;Áustria;1983;8400.0;7581.0
8;Áustria;1984;0.0;0.0
8;Áustria;1985;11830.0;5016.0
8;Áustria;1986;1740.0;3508.0
8;Áustria;1987;2520.0;7650.0
8;Áustria;1988;1800.0;7045.0
8;Áustria;1989;0.0;0.0
8;Áustria;1990;0.0;0.0
8;Áustria;1991;6180.0;21658.0
8;Áustria;1992;0.0;0.0
8;Áustria;1993;3580.0;5128.0
8;Áustria;1994;910.0;5612.0
8;Áustria;1995;1080.0;6205.0
8;Áustria;1996;0.0;0.0
8;Áustria;1997;4404.0;10594.0
8;Áustria;1998;8926.0;59378.0
8;Áustria;1999;83930.0;661104.0
8;Áustria;2000;0.0;0.0
8;Áustria;2001;770.0;0.0
8;Áustria;2002;0.0;0.0
8;Áustria;2003;0.0;0.0
8;Áustria;2004;1170.0;24677.0
8;Áustria;2005;1688.0;17321.0
8;Áustria;2006;1351.0;8359.0
8;Áustria;2007;1688.0;35247.0
8;Áustria;2008;11388.0;73348.0
8;Áustria;2009;1895.0;12073.0
8;Áustria;2010;2329.0;30075.0
8;Áustria;2011;6357.0;56227.0
8;Áustria;2012;8098.0;85116.0
8;Áustria;2013;56849.0;227204.0
8;Áustria;2014;2770.0;32116.0
8;Áustria;2015;360.0;3891.0
8;Áustria;2016;1485.0;7551.0
8;Áustria;2017;2655.0;24629.0
8;Áustria;2018;513995.0;1567866.0
8;Áustria;2019;348289.0;128379.0
8;Áustria;2020;6540.0;52348.0
8;Áustria;2021;13427.0;141822.0
8;Áustria;2022;7403.0;53974.0
8;Áustria;2023;16832.0;145475.0
9;Bermudas;1970;0.0;
9;Bermudas;1971;0.0;0.0
9;Bermudas;1972;0.0;0.0
9;Bermudas;1973;0.0;0.0
9;Bermudas;1974;0.0;0.0
9;Bermudas;1975;0.0;0.0
9;Bermudas;1976;0.0;0.0
9;Bermudas;1977;0.0;0.0
9;Bermudas;1978;0.0;0.0
9;Bermudas;1979;0.0;0.0
9;Bermudas;1980;0.0;0.0
9;Bermudas;1981;0.0;0.0
9;Bermudas;1982;0.0;0.0
9;Bermudas;1983;0.0;0.0
9;Bermudas;1984;0.0;0.0
9;Bermudas;1985;0.0;0.0
9;Bermudas;1986;0.0;0.0
9;Bermudas;1987;0.0;0.0
9;Bermudas;1988;0.0;0.0
9;Bermudas;1989;0.0;0.0
9;Bermudas;1990;0.0;0.0
9;Bermudas;1991;0.0;0.0
9;Bermudas;1992;0.0;0.0
9;Bermudas;1993;0.0;0.0
9;Bermudas;1994;0.0;0.0
9;Bermudas;1995;0.0;0.0
9;Bermudas;1996;0.0;0.0
9;Bermudas;1997;0.0;0.0
9;Bermudas;1998;0.0;0.0
9;Bermudas;1999;0.0;0.0
9;Bermudas;2000;0.0;0.0
9;Bermudas;2001;0.0;0.0
9;Bermudas;2002;0.0;0.0
9;Bermudas;2003;0.0;0.0
9;Bermudas;2004;0.0;0.0
9;Bermudas;2005;0.0;0.0
9;Bermudas;2006;0.0;0.0
9;Bermudas;2007;0.0;0.0
9;Bermudas;2008;0.0;0.0
9;Bermudas;2009;0.0;0.0
9;Bermudas;2010;0.0;0.0
9;Bermudas;2011;0.0;0.0
9;Bermudas;2012;0.0;0.0
9;Bermudas;2013;0.0;0.0
9;Bermudas;2014;0.0;0.0
9;Bermudas;2015;0.0;0.0
9;Bermudas;2016;0.0;0.0
9;Bermudas;2017;0.0;0.0
9;Bermudas;2018;0.0;0.0
9;Bermudas;2019;0.0;0.0
9;Bermudas;2020;0.0;0.0
9;Bermudas;2021;10.0;141.0
9;Bermudas;2022;1.0;4.0
9;Bermudas;2023;6.0;879.0
10;Bélgica;1970;0.0;0.0
10;Bélgica;1971;0.0;0.0
10;Bélgica;1972;0.0;0.0
10;Bélgica;1973;0.0;0.0
10;Bélgica;1974;0.0;0.0
10;Bélgica;1975;0.0;0.0
10;Bélgica;1976;0.0;0.0
10;Bélgica;1977;0.0;0.0
10;Bélgica;1978;0.0;0.0
10;Bélgica;1979;0.0;0.0
10;Bélgica;1980;0.0;0.0
10;Bélgica;1981;0.0;0.0
10;Bélgica;1982;0.0;0.0
10;Bélgica;1983;0.0;0.0
10;Bélgica;1984;0.0;0.0
10;Bélgica;1985;0.0;0.0
10;Bélgica;1986;0.0;0.0
10;Bélgica;1987;0.0;0.0
10;Bélgica;1988;0.0;0.0
10;Bélgica;1989;0.0;0.0
10;Bélgica;1990;0.0;0.0
10;Bélgica;1991;0.0;0.0
10;Bélgica;1992;20700.0;30575.0
10;Bélgica;1993;882.0;1391.0
10;Bélgica;1994;0.0;0.0
10;Bélgica;1995;0.0;0.0
10;Bélgica;1996;0.0;0.0
10;Bélgica;1997;13791.0;95375.0
10;Bélgica;1998;9363.0;40899.0
10;Bélgica;1999;5550.0;23433.0
10;Bélgica;2000;0.0;0.0
10;Bélgica;2001;0.0;0.0
10;Bélgica;2002;0.0;0.0
10;Bélgica;2003;0.0;0.0
10;Bélgica;2004;0.0;0.0
10;Bélgica;2005;0.0;0.0
10;Bélgica;2006;0.0;0.0
10;Bélgica;2007;0.0;0.0
10;Bélgica;2008;0.0;0.0
10;Bélgica;2009;0.0;0.0
10;Bélgica;2010;0.0;0.0
10;Bélgica;2011;0.0;0.0
10;Bélgica;2012;0.0;0.0
10;Bélgica;2013;0.0;0.0
10;Bélgica;2014;0.0;0.0
10;Bélgica;2015;0.0;0.0
10;Bélgica;2016;7.0;1090.0
10;Bélgica;2017;4376.0;45221.0
10;Bélgica;2018;163.0;1201.0
10;Bélgica;2019;7.0;30.0
10;Bélgica;2020;0.0;0.0
10;Bélgica;2021;0.0;0.0
10;Bélgica;2022;0.0;0.0
10;Bélgica;2023;0.0;0.0
11;Bolívia;1970;0.0;0.0
11;Bolívia;1971;0.0;0.0
11;Bolívia;1972;0.0;0.0
11;Bolívia;1973;0.0;0.0
11;Bolívia;1974;0.0;0.0
11;Bolívia;1975;0.0;0.0
11;Bolívia;1976;0.0;0.0
11;Bolívia;1977;0.0;0.0
11;Bolívia;1978;0.0;0.0
11;Bolívia;1979;0.0;0.0
11;Bolívia;1980;0.0;0.0
11;Bolívia;1981;0.0;0.0
11;Bolívia;1982;0.0;0.0
11;Bolívia;1983;0.0;0.0
11;Bolívia;1984;0.0;0.0
11;Bolívia;1985;0.0;0.0
11;Bolívia;1986;0.0;0.0
11;Bolívia;1987;0.0;0.0
11;Bolívia;1988;0.0;0.0
11;Bolívia;1989;0.0;0.0
11;Bolívia;1990;0.0;0.0
11;Bolívia;1991;0.0;0.0
11;Bolívia;1992;0.0;0.0
11;Bolívia;1993;0.0;0.0
11;Bolívia;1994;0.0;0.0
11;Bolívia;1995;0.0;0.0
11;Bolívia;1996;0.0;0.0
11;Bolívia;1997;0.0;0.0
11;Bolívia;1998;0.0;0.0
11;Bolívia;1999;0.0;0.0
11;Bolívia;2000;0.0;0.0
11;Bolívia;2001;0.0;0.0
11;Bolívia;2002;0.0;0.0
11;Bolívia;2003;0.0;0.0
11;Bolívia;2004;0.0;0.0
11;Bolívia;2005;0.0;0.0
11;Bolívia;2006;0.0;0.0
11;Bolívia;2007;540.0;1348.0
11;Bolívia;2008;0.0;0.0
11;Bolívia;2009;0.0;0.0
11;Bolívia;2010;0.0;0.0
11;Bolívia;2011;0.0;0.0
11;Bolívia;2012;0.0;0.0
11;Bolívia;2013;0.0;0.0
11;Bolívia;2014;0.0;0.0
11;Bolívia;2015;0.0;0.0
11;Bolívia;2016;0.0;0.0
11;Bolívia;2017;0.0;0.0
11;Bolívia;2018;0.0;0.0
11;Bolívia;2019;0.0;0.0
11;Bolívia;2020;0.0;0.0
11;Bolívia;2021;0.0;0.0
11;Bolívia;2022;0.0;0.0
11;Bolívia;2023;1170.0;10920.0
12;Bósnia-Herzegovina;1970;0.0;0.0
12;Bósnia-Herzegovina;1971;0.0;0.0
12;Bósnia-Herzegovina;1972;0.0;0.0
12;Bósnia-Herzegovina;1973;0.0;0.0
12;Bósnia-Herzegovina;1974;0.0;0.0
12;Bósnia-Herzegovina;1975;0.0;0.0
12;Bósnia-Herzegovina;1976;0.0;0.0
12;Bósnia-Herzegovina;1977;0.0;0.0
12;Bósnia-Herzegovina;1978;0.0;0.0
12;Bósnia-Herzegovina;1979;0.0;0.0
12;Bósnia-Herzegovina;1980;0.0;0.0
12;Bósnia-Herzegovina;1981;0.0;0.0
12;Bósnia-Herzegovina;1982;0.0;0.0
12;Bósnia-Herzegovina;1983;0.0;0.0
12;Bósnia-Herzegovina;1984;0.0;0.0
12;Bósnia-Herzegovina;1985;0.0;0.0
12;Bósnia-Herzegovina;1986;0.0;0.0
12;Bósnia-Herzegovina;1987;0.0;0.0
12;Bósnia-Herzegovina;1988;0.0;0.0
12;Bósnia-Herzegovina;1989;0.0;0.0
12;Bósnia-Herzegovina;1990;0.0;0.0
12;Bósnia-Herzegovina;1991;0.0;0.0
12;Bósnia-Herzegovina;1992;0.0;0.0
12;Bósnia-Herzegovina;1993;0.0;0.0
12;Bósnia-Herzegovina;1994;0.0;0.0
12;Bósnia-Herzegovina;1995;0.0;0.0
12;Bósnia-Herzegovina;1996;0.0;0.0
12;Bósnia-Herzegovina;1997;0.0;0.0
12;Bósnia-Herzegovina;1998;0.0;0.0
12;Bósnia-Herzegovina;1999;0.0;0.0
12;Bósnia-Herzegovina;2000;0.0;0.0
12;Bósnia-Herzegovina;2001;0.0;0.0
12;Bósnia-Herzegovina;2002;0.0;0.0
12;Bósnia-Herzegovina;2003;0.0;0.0
12;Bósnia-Herzegovina;2004;0.0;0.0
12;Bósnia-Herzegovina;2005;0.0;0.0
12;Bósnia-Herzegovina;2006;0.0;0.0
12;Bósnia-Herzegovina;2007;0.0;0.0
12;Bósnia-Herzegovina;2008;0.0;0.0
12;Bósnia-Herzegovina;2009;0.0;0.0
12;Bósnia-Herzegovina;2010;0.0;0.0
12;Bósnia-Herzegovina;2011;0.0;0.0
12;Bósnia-Herzegovina;2012;0.0;0.0
12;Bósnia-Herzegovina;2013;0.0;0.0
12;Bósnia-Herzegovina;2014;0.0;0.0
12;Bósnia-Herzegovina;2015;0.0;0.0
12;Bósnia-Herzegovina;2016;0.0;0.0
12;Bósnia-Herzegovina;2017;0.0;0.0
12;Bósnia-Herzegovina;2018;0.0;0.0
12;Bósnia-Herzegovina;2019;0.0;0.0
12;Bósnia-Herzegovina;2020;1218.0;902.0
12;Bósnia-Herzegovina;2021;0.0;0.0
12;Bósnia-Herzegovina;2022;0.0;0.0
12;Bósnia-Herzegovina;2023;0.0;0.0
13;Brasil;1970;0.0;0.0
13;Brasil;1971;0.0;0.0
13;Brasil;1972;0.0;0.0
13;Brasil;1973;0.0;0.0
13;Brasil;1974;0.0;0.0
13;Brasil;1975;0.0;0.0
13;Brasil;1976;0.0;0.0
13;Brasil;1977;0.0;0.0
13;Brasil;1978;0.0;0.0
13;Brasil;1979;0.0;0.0
13;Brasil;1980;0.0;0.0
13;Brasil;1981;0.0;0.0
13;Brasil;1982;0.0;0.0
13;Brasil;1983;0.0;0.0
13;Brasil;1984;0.0;0.0
13;Brasil;1985;0.0;0.0
13;Brasil;1986;0.0;0.0
13;Brasil;1987;0.0;0.0
13;Brasil;1988;0.0;0.0
13;Brasil;1989;0.0;0.0
13;Brasil;1990;0.0;0.0
13;Brasil;1991;0.0;0.0
13;Brasil;1992;0.0;0.0
13;Brasil;1993;0.0;0.0
13;Brasil;1994;0.0;0.0
13;Brasil;1995;0.0;0.0
13;Brasil;1996;0.0;0.0
13;Brasil;1997;0.0;0.0
13;Brasil;1998;0.0;0.0
13;Brasil;1999;0.0;0.0
13;Brasil;2000;0.0;0.0
13;Brasil;2001;0.0;0.0
13;Brasil;2002;0.0;0.0
13;Brasil;2003;0.0;0.0
13;Brasil;2004;2088.0;16212.0
13;Brasil;2005;3007.0;20041.0
13;Brasil;2006;2930.0;12527.0
13;Brasil;2007;3513.0;19633.0
13;Brasil;2008;309.0;1769.0
13;Brasil;2009;0.0;0.0
